,name,raw_org,raw_dest
0,N_10_PL_0.25_R_0.25_V_0,"0, 0, 0, 0, 0, 0, 40, 34, 41, 41","20, 23, 39, 23, 40, 35, 0, 0, 29, 33"
1,N_10_PL_0.25_R_0.25_V_1,"0, 0, 0, 0, 0, 0, 4, 14, 41, 41","15, 16, 5, 5, 40, 10, 0, 0, 31, 33"
2,N_10_PL_0.25_R_0.25_V_2,"0, 0, 0, 0, 0, 0, 1, 30, 41, 41","2, 10, 2, 21, 33, 3, 0, 0, 9, 16"
3,N_10_PL_0.25_R_0.25_V_3,"0, 0, 0, 0, 0, 0, 31, 25, 41, 41","11, 18, 14, 36, 34, 11, 0, 0, 26, 6"
4,N_10_PL_0.25_R_0.25_V_4,"0, 0, 0, 0, 0, 0, 20, 33, 41, 41","8, 3, 14, 36, 29, 16, 0, 0, 5, 27"
5,N_10_PL_0.25_R_0.5_V_0,"0, 0, 0, 0, 29, 32, 37, 18, 41, 21","14, 11, 30, 21, 0, 0, 0, 0, 14, 41"
6,N_10_PL_0.25_R_0.5_V_1,"0, 0, 0, 0, 19, 18, 1, 3, 41, 6","2, 5, 32, 32, 0, 0, 0, 0, 14, 41"
7,N_10_PL_0.25_R_0.5_V_2,"0, 0, 0, 0, 12, 25, 30, 21, 41, 7","24, 12, 13, 29, 0, 0, 0, 0, 33, 41"
8,N_10_PL_0.25_R_0.5_V_3,"0, 0, 0, 0, 1, 10, 29, 6, 41, 37","12, 29, 39, 37, 0, 0, 0, 0, 26, 41"
9,N_10_PL_0.25_R_0.5_V_4,"0, 0, 0, 0, 5, 25, 28, 7, 41, 14","36, 39, 17, 2, 0, 0, 0, 0, 18, 41"
10,N_10_PL_0.25_R_0.75_V_0,"0, 0, 7, 25, 20, 17, 33, 8, 41, 29","16, 18, 0, 0, 0, 0, 0, 0, 10, 41"
11,N_10_PL_0.25_R_0.75_V_1,"0, 0, 22, 2, 20, 12, 31, 5, 41, 32","13, 1, 0, 0, 0, 0, 0, 0, 11, 41"
12,N_10_PL_0.25_R_0.75_V_2,"0, 0, 38, 5, 5, 39, 24, 35, 41, 36","3, 4, 0, 0, 0, 0, 0, 0, 16, 41"
13,N_10_PL_0.25_R_0.75_V_3,"0, 0, 4, 29, 39, 2, 24, 18, 41, 4","8, 31, 0, 0, 0, 0, 0, 0, 28, 41"
14,N_10_PL_0.25_R_0.75_V_4,"0, 0, 8, 20, 22, 25, 11, 19, 41, 22","30, 13, 0, 0, 0, 0, 0, 0, 21, 41"
15,N_10_PL_0.5_R_0.25_V_0,"0, 0, 0, 0, 2, 41, 41, 41, 41, 38","20, 29, 24, 36, 0, 35, 38, 35, 4, 41"
16,N_10_PL_0.5_R_0.25_V_1,"0, 0, 0, 0, 37, 41, 41, 41, 41, 40","1, 19, 35, 13, 0, 40, 23, 12, 5, 41"
17,N_10_PL_0.5_R_0.25_V_2,"0, 0, 0, 0, 26, 41, 41, 41, 41, 31","38, 4, 1, 29, 0, 37, 14, 23, 35, 41"
18,N_10_PL_0.5_R_0.25_V_3,"0, 0, 0, 0, 11, 41, 41, 41, 41, 32","14, 1, 17, 26, 0, 39, 22, 20, 36, 41"
19,N_10_PL_0.5_R_0.25_V_4,"0, 0, 0, 0, 20, 41, 41, 41, 41, 27","9, 35, 6, 32, 0, 22, 35, 30, 24, 41"
20,N_10_PL_0.5_R_0.5_V_0,"0, 0, 0, 10, 28, 41, 41, 41, 33, 17","28, 13, 11, 0, 0, 28, 32, 13, 41, 41"
21,N_10_PL_0.5_R_0.5_V_1,"0, 0, 0, 40, 13, 41, 41, 41, 14, 11","15, 40, 3, 0, 0, 34, 36, 20, 41, 41"
22,N_10_PL_0.5_R_0.5_V_2,"0, 0, 0, 29, 2, 41, 41, 41, 31, 38","12, 16, 29, 0, 0, 10, 9, 27, 41, 41"
23,N_10_PL_0.5_R_0.5_V_3,"0, 0, 0, 8, 22, 41, 41, 41, 5, 7","16, 19, 3, 0, 0, 33, 34, 16, 41, 41"
24,N_10_PL_0.5_R_0.5_V_4,"0, 0, 0, 27, 10, 41, 41, 41, 11, 11","4, 3, 9, 0, 0, 32, 39, 10, 41, 41"
25,N_10_PL_0.5_R_0.75_V_0,"0, 0, 26, 8, 19, 41, 41, 20, 36, 29","10, 29, 0, 0, 0, 6, 30, 41, 41, 41"
26,N_10_PL_0.5_R_0.75_V_1,"0, 0, 15, 24, 5, 41, 41, 23, 11, 29","40, 14, 0, 0, 0, 12, 14, 41, 41, 41"
27,N_10_PL_0.5_R_0.75_V_2,"0, 0, 12, 38, 25, 41, 41, 19, 17, 3","40, 21, 0, 0, 0, 19, 40, 41, 41, 41"
28,N_10_PL_0.5_R_0.75_V_3,"0, 0, 29, 3, 10, 41, 41, 19, 6, 24","4, 26, 0, 0, 0, 28, 37, 41, 41, 41"
29,N_10_PL_0.5_R_0.75_V_4,"0, 0, 20, 11, 33, 41, 41, 15, 29, 40","7, 28, 0, 0, 0, 6, 9, 41, 41, 41"
30,N_25_PL_0.25_R_0.25_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 11, 22, 41, 41, 41, 41, 41, 3","12, 3, 24, 13, 32, 16, 16, 3, 7, 15, 35, 34, 28, 38, 23, 0, 0, 0, 0, 37, 17, 2, 40, 4, 41"
31,N_25_PL_0.25_R_0.25_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 35, 37, 41, 41, 41, 41, 41, 31","1, 20, 11, 29, 25, 1, 39, 12, 15, 14, 1, 34, 4, 6, 28, 0, 0, 0, 0, 37, 14, 9, 16, 31, 41"
32,N_25_PL_0.25_R_0.25_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 10, 23, 41, 41, 41, 41, 41, 2","5, 37, 36, 24, 27, 11, 38, 31, 32, 22, 3, 12, 37, 32, 39, 0, 0, 0, 0, 10, 19, 17, 21, 4, 41"
33,N_25_PL_0.25_R_0.25_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 6, 2, 41, 41, 41, 41, 41, 36","37, 37, 25, 23, 33, 8, 20, 26, 24, 13, 6, 8, 1, 10, 11, 0, 0, 0, 0, 40, 35, 28, 2, 1, 41"
34,N_25_PL_0.25_R_0.25_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 16, 18, 41, 41, 41, 41, 41, 40","28, 38, 15, 20, 11, 38, 8, 13, 34, 32, 16, 21, 1, 31, 16, 0, 0, 0, 0, 8, 14, 34, 9, 5, 41"
35,N_25_PL_0.25_R_0.5_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 3, 30, 5, 8, 39, 9, 5, 41, 41, 41, 18, 38, 36","5, 28, 7, 4, 28, 39, 14, 14, 32, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 24, 41, 41, 41"
36,N_25_PL_0.25_R_0.5_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 40, 14, 29, 22, 40, 14, 34, 37, 41, 41, 41, 40, 5, 9","6, 8, 8, 19, 12, 34, 19, 24, 21, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13, 41, 41, 41"
37,N_25_PL_0.25_R_0.5_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 6, 15, 14, 6, 35, 34, 14, 41, 41, 41, 22, 33, 24","22, 26, 16, 8, 31, 29, 35, 4, 38, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 27, 41, 41, 41"
38,N_25_PL_0.25_R_0.5_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 33, 1, 33, 11, 16, 32, 38, 16, 41, 41, 41, 7, 22, 2","10, 20, 20, 27, 25, 25, 38, 29, 16, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 16, 41, 41, 41"
39,N_25_PL_0.25_R_0.5_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 26, 19, 2, 36, 10, 34, 5, 41, 41, 41, 32, 21, 23","21, 28, 27, 11, 4, 30, 9, 4, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2, 19, 41, 41, 41"
40,N_25_PL_0.25_R_0.75_V_0,"0, 0, 0, 0, 0, 38, 6, 10, 22, 24, 20, 17, 30, 21, 5, 38, 27, 3, 9, 41, 41, 38, 29, 37, 24","18, 15, 10, 35, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 41, 41, 41, 41"
41,N_25_PL_0.25_R_0.75_V_1,"0, 0, 0, 0, 0, 37, 22, 34, 40, 39, 35, 37, 33, 22, 38, 18, 1, 5, 40, 41, 41, 22, 14, 18, 37","21, 1, 22, 17, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 41, 41, 41, 41"
42,N_25_PL_0.25_R_0.75_V_2,"0, 0, 0, 0, 0, 26, 22, 16, 15, 35, 40, 37, 17, 2, 20, 37, 3, 10, 24, 41, 41, 5, 39, 34, 16","13, 39, 6, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 41, 41, 41, 41"
43,N_25_PL_0.25_R_0.75_V_3,"0, 0, 0, 0, 0, 37, 11, 17, 21, 33, 32, 9, 11, 18, 19, 32, 24, 9, 1, 41, 41, 6, 14, 4, 32","3, 13, 30, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 41, 41, 41, 41"
44,N_25_PL_0.25_R_0.75_V_4,"0, 0, 0, 0, 0, 2, 14, 13, 39, 23, 12, 34, 8, 7, 23, 31, 39, 21, 33, 41, 41, 20, 40, 16, 25","25, 39, 37, 4, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 41, 41, 41, 41"
45,N_25_PL_0.5_R_0.25_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 16, 10, 25","29, 29, 25, 20, 27, 6, 19, 10, 40, 33, 0, 0, 0, 21, 33, 37, 26, 33, 20, 33, 31, 25, 41, 41, 41"
46,N_25_PL_0.5_R_0.25_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 1, 41, 41, 41, 41, 41, 41, 41, 41, 41, 23, 25, 23","16, 33, 1, 14, 15, 26, 8, 23, 6, 37, 0, 0, 0, 7, 30, 21, 27, 2, 40, 5, 8, 19, 41, 41, 41"
47,N_25_PL_0.5_R_0.25_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 15, 41, 41, 41, 41, 41, 41, 41, 41, 41, 21, 11, 31","13, 25, 20, 16, 16, 23, 2, 18, 25, 25, 0, 0, 0, 10, 26, 36, 8, 16, 13, 33, 6, 19, 41, 41, 41"
48,N_25_PL_0.5_R_0.25_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 6, 41, 41, 41, 41, 41, 41, 41, 41, 41, 19, 39, 15","16, 12, 29, 25, 34, 13, 25, 19, 1, 39, 0, 0, 0, 27, 24, 16, 3, 31, 33, 19, 4, 40, 41, 41, 41"
49,N_25_PL_0.5_R_0.25_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 30, 41, 41, 41, 41, 41, 41, 41, 41, 41, 17, 28, 2","35, 26, 32, 5, 1, 12, 13, 20, 4, 37, 0, 0, 0, 8, 29, 4, 37, 3, 36, 17, 9, 9, 41, 41, 41"
50,N_25_PL_0.5_R_0.5_V_0,"0, 0, 0, 0, 0, 0, 0, 19, 25, 18, 7, 3, 20, 41, 41, 41, 41, 41, 41, 7, 29, 22, 11, 3, 22","2, 34, 19, 28, 2, 3, 32, 0, 0, 0, 0, 0, 0, 2, 34, 36, 27, 17, 39, 41, 41, 41, 41, 41, 41"
51,N_25_PL_0.5_R_0.5_V_1,"0, 0, 0, 0, 0, 0, 0, 5, 28, 20, 2, 15, 18, 41, 41, 41, 41, 41, 41, 2, 4, 31, 7, 17, 29","17, 7, 24, 11, 2, 23, 14, 0, 0, 0, 0, 0, 0, 19, 35, 13, 4, 1, 37, 41, 41, 41, 41, 41, 41"
52,N_25_PL_0.5_R_0.5_V_2,"0, 0, 0, 0, 0, 0, 0, 30, 8, 18, 1, 29, 32, 41, 41, 41, 41, 41, 41, 9, 36, 10, 32, 6, 7","40, 16, 20, 19, 17, 25, 6, 0, 0, 0, 0, 0, 0, 35, 11, 33, 23, 37, 36, 41, 41, 41, 41, 41, 41"
53,N_25_PL_0.5_R_0.5_V_3,"0, 0, 0, 0, 0, 0, 0, 12, 22, 13, 1, 32, 1, 41, 41, 41, 41, 41, 41, 14, 33, 34, 20, 39, 15","21, 18, 13, 37, 29, 29, 26, 0, 0, 0, 0, 0, 0, 13, 24, 20, 1, 34, 22, 41, 41, 41, 41, 41, 41"
54,N_25_PL_0.5_R_0.5_V_4,"0, 0, 0, 0, 0, 0, 0, 2, 11, 39, 17, 25, 18, 41, 41, 41, 41, 41, 41, 14, 38, 28, 34, 36, 9","31, 8, 7, 4, 36, 29, 29, 0, 0, 0, 0, 0, 0, 40, 32, 34, 18, 40, 10, 41, 41, 41, 41, 41, 41"
55,N_25_PL_0.5_R_0.75_V_0,"0, 0, 0, 0, 23, 20, 20, 1, 36, 36, 30, 24, 26, 41, 41, 41, 16, 12, 39, 29, 28, 38, 22, 3, 35","11, 27, 8, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 6, 1, 41, 41, 41, 41, 41, 41, 41, 41, 41"
56,N_25_PL_0.5_R_0.75_V_1,"0, 0, 0, 0, 6, 39, 31, 30, 21, 35, 36, 28, 34, 41, 41, 41, 16, 27, 12, 18, 15, 7, 2, 20, 25","33, 39, 15, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 4, 41, 41, 41, 41, 41, 41, 41, 41, 41"
57,N_25_PL_0.5_R_0.75_V_2,"0, 0, 0, 0, 4, 39, 11, 16, 39, 35, 20, 37, 33, 41, 41, 41, 6, 23, 36, 7, 12, 39, 31, 28, 25","27, 24, 40, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 19, 41, 41, 41, 41, 41, 41, 41, 41, 41"
58,N_25_PL_0.5_R_0.75_V_3,"0, 0, 0, 0, 31, 31, 38, 22, 32, 18, 6, 11, 36, 41, 41, 41, 28, 1, 20, 2, 32, 23, 24, 14, 20","32, 28, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 38, 41, 41, 41, 41, 41, 41, 41, 41, 41"
59,N_25_PL_0.5_R_0.75_V_4,"0, 0, 0, 0, 1, 8, 3, 17, 28, 13, 35, 4, 1, 41, 41, 41, 29, 39, 34, 27, 35, 32, 6, 5, 16","4, 26, 32, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 38, 41, 41, 41, 41, 41, 41, 41, 41, 41"
60,N_50_PL_0.25_R_0.25_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27, 20, 29, 21, 9, 9, 21, 15, 41, 41, 41, 41, 41, 41, 41, 41, 41, 27, 31, 15","12, 35, 30, 14, 26, 5, 4, 3, 15, 25, 10, 39, 13, 16, 8, 13, 37, 31, 20, 10, 9, 23, 10, 6, 36, 40, 13, 2, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 18, 21, 15, 40, 20, 10, 12, 41, 41, 41"
61,N_50_PL_0.25_R_0.25_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 5, 11, 12, 6, 18, 17, 38, 41, 41, 41, 41, 41, 41, 41, 41, 41, 19, 29, 31","35, 15, 17, 13, 24, 5, 4, 21, 22, 30, 7, 10, 3, 30, 13, 36, 30, 4, 7, 39, 38, 23, 35, 35, 17, 13, 4, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 34, 25, 1, 40, 36, 34, 27, 33, 41, 41, 41"
62,N_50_PL_0.25_R_0.25_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 30, 11, 32, 32, 34, 18, 9, 41, 41, 41, 41, 41, 41, 41, 41, 41, 5, 23, 16","9, 18, 1, 16, 23, 30, 2, 34, 7, 40, 4, 34, 14, 3, 4, 13, 17, 3, 24, 25, 1, 12, 22, 35, 38, 36, 34, 7, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 5, 12, 31, 26, 27, 11, 40, 41, 41, 41"
