,name,raw_org,raw_dest
63,N_50_PL_0.25_R_0.25_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 11, 17, 34, 24, 3, 18, 26, 41, 41, 41, 41, 41, 41, 41, 41, 41, 17, 13, 39","25, 31, 4, 38, 17, 28, 28, 14, 39, 37, 40, 7, 2, 1, 20, 37, 32, 26, 4, 25, 1, 7, 24, 7, 37, 22, 26, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40, 7, 35, 40, 25, 28, 20, 33, 41, 41, 41"
64,N_50_PL_0.25_R_0.25_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 34, 6, 28, 21, 1, 30, 19, 3, 41, 41, 41, 41, 41, 41, 41, 41, 41, 36, 23, 11","38, 2, 15, 19, 35, 2, 17, 1, 28, 38, 18, 27, 40, 17, 8, 15, 22, 4, 27, 22, 35, 38, 7, 38, 29, 31, 32, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 6, 6, 17, 33, 40, 29, 35, 41, 41, 41"
65,N_50_PL_0.25_R_0.5_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37, 34, 24, 18, 6, 35, 25, 8, 10, 13, 23, 37, 28, 1, 40, 14, 35, 35, 41, 41, 41, 41, 41, 41, 4, 14, 28, 7, 24, 20","39, 3, 39, 16, 15, 32, 4, 34, 38, 11, 28, 31, 17, 24, 4, 30, 24, 6, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 38, 29, 5, 27, 3, 41, 41, 41, 41, 41, 41"
66,N_50_PL_0.25_R_0.5_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 9, 29, 22, 4, 40, 36, 5, 11, 18, 11, 8, 16, 21, 25, 16, 28, 35, 4, 41, 41, 41, 41, 41, 41, 28, 3, 21, 31, 36, 21","39, 18, 22, 19, 12, 22, 35, 33, 26, 16, 11, 29, 6, 3, 38, 6, 18, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 34, 35, 38, 38, 39, 41, 41, 41, 41, 41, 41"
67,N_50_PL_0.25_R_0.5_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 32, 5, 6, 8, 2, 40, 37, 15, 23, 26, 31, 29, 21, 40, 28, 1, 28, 41, 41, 41, 41, 41, 41, 31, 34, 17, 6, 3, 22","11, 24, 34, 8, 6, 5, 14, 17, 1, 6, 12, 5, 23, 3, 17, 6, 31, 15, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 5, 28, 9, 18, 41, 41, 41, 41, 41, 41"
68,N_50_PL_0.25_R_0.5_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 35, 4, 2, 9, 17, 6, 2, 8, 10, 26, 19, 13, 17, 19, 18, 14, 17, 34, 41, 41, 41, 41, 41, 41, 23, 35, 17, 6, 37, 11","25, 10, 21, 34, 27, 33, 39, 33, 9, 6, 33, 27, 22, 7, 10, 33, 28, 29, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 27, 4, 18, 38, 37, 41, 41, 41, 41, 41, 41"
69,N_50_PL_0.25_R_0.5_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 18, 2, 1, 17, 36, 40, 1, 13, 40, 7, 19, 3, 26, 1, 13, 29, 19, 41, 41, 41, 41, 41, 41, 21, 17, 37, 2, 27, 22","9, 5, 39, 28, 3, 15, 24, 38, 21, 30, 4, 36, 4, 7, 12, 25, 24, 15, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36, 38, 36, 17, 3, 41, 41, 41, 41, 41, 41"
70,N_50_PL_0.25_R_0.75_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 5, 38, 34, 21, 1, 18, 1, 18, 23, 29, 28, 11, 13, 26, 24, 36, 21, 5, 37, 26, 22, 36, 37, 29, 30, 36, 41, 41, 41, 20, 17, 33, 20, 37, 29, 14, 8, 19","36, 3, 1, 25, 1, 13, 33, 17, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 6, 26, 41, 41, 41, 41, 41, 41, 41, 41, 41"
71,N_50_PL_0.25_R_0.75_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 5, 39, 8, 35, 12, 13, 37, 38, 27, 21, 11, 27, 23, 1, 17, 2, 16, 17, 38, 39, 9, 37, 17, 6, 31, 1, 41, 41, 41, 40, 24, 33, 36, 39, 17, 24, 15, 18","30, 35, 6, 19, 23, 5, 11, 24, 29, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 40, 12, 41, 41, 41, 41, 41, 41, 41, 41, 41"
72,N_50_PL_0.25_R_0.75_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 20, 30, 18, 37, 39, 21, 1, 15, 31, 16, 19, 36, 30, 7, 16, 6, 18, 16, 1, 4, 2, 18, 23, 32, 15, 1, 21, 41, 41, 41, 18, 6, 39, 7, 9, 17, 4, 1, 28","35, 19, 40, 5, 14, 36, 8, 36, 22, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 32, 2, 41, 41, 41, 41, 41, 41, 41, 41, 41"
73,N_50_PL_0.25_R_0.75_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 32, 32, 5, 31, 34, 2, 23, 16, 24, 30, 39, 2, 23, 11, 22, 3, 6, 36, 16, 34, 6, 32, 38, 35, 20, 27, 41, 41, 41, 8, 3, 17, 33, 15, 10, 33, 34, 1","22, 23, 9, 20, 37, 28, 10, 7, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 29, 26, 41, 41, 41, 41, 41, 41, 41, 41, 41"
74,N_50_PL_0.25_R_0.75_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 28, 7, 11, 7, 25, 39, 6, 17, 31, 37, 6, 28, 17, 28, 31, 15, 29, 30, 12, 39, 9, 24, 36, 8, 18, 36, 16, 41, 41, 41, 18, 40, 7, 17, 18, 9, 13, 3, 1","18, 38, 3, 24, 37, 24, 4, 36, 29, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 36, 5, 41, 41, 41, 41, 41, 41, 41, 41, 41"
75,N_50_PL_0.5_R_0.25_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37, 36, 26, 9, 30, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 12, 3, 13, 12, 39, 1","2, 10, 6, 21, 23, 23, 26, 9, 12, 5, 22, 26, 13, 25, 27, 8, 14, 34, 29, 0, 0, 0, 0, 0, 0, 39, 36, 6, 23, 2, 35, 31, 18, 4, 31, 9, 28, 4, 7, 31, 40, 27, 14, 32, 41, 41, 41, 41, 41, 41"
76,N_50_PL_0.5_R_0.25_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 20, 13, 31, 38, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 17, 30, 32, 11, 38, 10","30, 15, 38, 39, 15, 38, 1, 26, 27, 20, 21, 40, 18, 39, 5, 12, 17, 39, 21, 0, 0, 0, 0, 0, 0, 10, 14, 10, 20, 31, 32, 29, 20, 40, 11, 37, 30, 26, 11, 8, 20, 23, 26, 15, 41, 41, 41, 41, 41, 41"
77,N_50_PL_0.5_R_0.25_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 28, 11, 19, 35, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 19, 31, 28, 14, 4, 13","36, 20, 26, 28, 2, 13, 21, 36, 4, 13, 12, 29, 3, 35, 10, 4, 37, 19, 1, 0, 0, 0, 0, 0, 0, 19, 16, 27, 39, 9, 33, 37, 14, 28, 39, 37, 30, 10, 31, 28, 3, 18, 18, 36, 41, 41, 41, 41, 41, 41"
78,N_50_PL_0.5_R_0.25_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 34, 10, 35, 28, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 13, 29, 36, 31, 13","32, 20, 27, 20, 19, 20, 20, 3, 4, 4, 29, 1, 3, 31, 6, 21, 10, 38, 23, 0, 0, 0, 0, 0, 0, 10, 24, 6, 30, 21, 1, 29, 14, 15, 9, 22, 32, 5, 6, 32, 8, 15, 9, 34, 41, 41, 41, 41, 41, 41"
79,N_50_PL_0.5_R_0.25_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 28, 19, 9, 36, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 31, 26, 38, 39, 4, 16","1, 24, 9, 23, 28, 1, 7, 18, 39, 2, 18, 24, 21, 16, 25, 31, 6, 4, 2, 0, 0, 0, 0, 0, 0, 3, 8, 27, 19, 22, 40, 28, 35, 37, 6, 36, 14, 31, 32, 17, 33, 13, 32, 8, 41, 41, 41, 41, 41, 41"
80,N_50_PL_0.5_R_0.5_V_0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 23, 40, 18, 28, 23, 25, 5, 2, 38, 33, 30, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 18, 10, 39, 17, 5, 13, 19, 13, 35, 4, 15, 19","32, 21, 12, 10, 14, 34, 36, 25, 16, 5, 32, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 7, 13, 27, 10, 10, 8, 15, 37, 17, 26, 9, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
81,N_50_PL_0.5_R_0.5_V_1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 23, 10, 26, 29, 7, 20, 12, 38, 39, 21, 21, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 25, 33, 33, 7, 26, 8, 17, 7, 19, 29, 29, 11","12, 17, 8, 3, 8, 17, 6, 36, 25, 24, 1, 14, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 26, 13, 17, 38, 30, 2, 24, 24, 17, 21, 30, 11, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
82,N_50_PL_0.5_R_0.5_V_2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 36, 21, 16, 21, 21, 11, 6, 33, 27, 32, 39, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 8, 31, 11, 10, 13, 7, 35, 26, 21, 35, 25, 20","12, 28, 29, 28, 23, 39, 6, 14, 29, 24, 7, 25, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 27, 25, 32, 15, 8, 13, 33, 12, 28, 2, 8, 39, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
83,N_50_PL_0.5_R_0.5_V_3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27, 28, 30, 6, 36, 25, 40, 8, 4, 13, 20, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 29, 25, 26, 34, 3, 39, 16, 2, 12, 10, 7, 20","26, 31, 17, 39, 17, 14, 38, 35, 12, 5, 16, 26, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 22, 2, 32, 9, 27, 14, 24, 24, 29, 1, 4, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
84,N_50_PL_0.5_R_0.5_V_4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 25, 30, 4, 25, 26, 20, 26, 24, 2, 8, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 35, 15, 39, 32, 35, 24, 18, 13, 19, 19, 30, 16","39, 7, 30, 22, 33, 34, 23, 30, 26, 31, 21, 18, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 39, 37, 20, 30, 33, 34, 33, 22, 26, 6, 40, 33, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
85,N_50_PL_0.5_R_0.75_V_0,"0, 0, 0, 0, 0, 0, 0, 31, 6, 36, 26, 32, 2, 5, 21, 19, 26, 8, 22, 2, 30, 35, 11, 39, 2, 41, 41, 41, 41, 41, 41, 41, 9, 15, 17, 21, 17, 19, 6, 17, 36, 30, 25, 2, 13, 38, 39, 38, 24, 5","9, 22, 20, 33, 21, 36, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 2, 17, 34, 19, 32, 26, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
86,N_50_PL_0.5_R_0.75_V_1,"0, 0, 0, 0, 0, 0, 0, 23, 4, 23, 14, 3, 14, 23, 17, 20, 15, 7, 8, 39, 5, 6, 28, 11, 18, 41, 41, 41, 41, 41, 41, 41, 10, 2, 2, 20, 15, 40, 16, 5, 6, 35, 31, 28, 22, 32, 25, 20, 38, 3","28, 25, 4, 8, 23, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 36, 26, 14, 40, 7, 35, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
87,N_50_PL_0.5_R_0.75_V_2,"0, 0, 0, 0, 0, 0, 0, 35, 17, 37, 14, 26, 6, 36, 5, 20, 1, 14, 39, 30, 17, 14, 15, 9, 15, 41, 41, 41, 41, 41, 41, 41, 19, 1, 27, 13, 33, 9, 9, 12, 27, 2, 36, 27, 12, 12, 16, 4, 33, 6","7, 31, 34, 30, 24, 32, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 23, 32, 1, 32, 18, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
88,N_50_PL_0.5_R_0.75_V_3,"0, 0, 0, 0, 0, 0, 0, 36, 24, 24, 40, 34, 12, 34, 8, 36, 4, 20, 2, 10, 5, 3, 30, 8, 32, 41, 41, 41, 41, 41, 41, 41, 17, 16, 9, 14, 28, 12, 4, 29, 7, 17, 22, 21, 28, 17, 40, 26, 39, 9","16, 27, 3, 3, 8, 23, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 14, 5, 26, 37, 11, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
89,N_50_PL_0.5_R_0.75_V_4,"0, 0, 0, 0, 0, 0, 0, 31, 31, 4, 34, 38, 3, 16, 13, 14, 21, 20, 36, 28, 24, 16, 26, 9, 14, 41, 41, 41, 41, 41, 41, 41, 16, 1, 10, 8, 8, 36, 20, 34, 22, 20, 31, 1, 14, 6, 13, 6, 36, 14","15, 16, 11, 26, 34, 20, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 8, 17, 6, 18, 38, 23, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41"
