Unnamed: 0,name,raw_org,raw_dest,p,handshake
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",10,16
62,N_50_PL_0.25_R_0.25_V_7,"0, 0, 41, 0, 0, 0, 35, 0, 0, 0, 0, 0, 36, 0, 0, 16, 41, 41, 0, 0, 13, 0, 0, 13, 0, 39, 41, 14, 0, 0, 17, 31, 0, 0, 41, 41, 0, 0, 38, 34, 0, 0, 0, 41, 41, 0, 16, 0, 41, 41","37, 7, 18, 29, 25, 38, 0, 25, 1, 36, 40, 30, 41, 11, 28, 0, 21, 18, 17, 2, 41, 26, 38, 0, 3, 0, 16, 0, 3, 16, 0, 0, 10, 32, 5, 21, 8, 35, 0, 0, 28, 29, 22, 7, 33, 4, 0, 28, 13, 11",20,16
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",1,13
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",5,13
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",10,11
63,N_50_PL_0.25_R_0.25_V_8,"41, 25, 1, 0, 0, 0, 41, 41, 41, 11, 0, 9, 0, 41, 19, 41, 0, 27, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 41, 0, 0, 0, 41, 5, 41, 30, 0, 38, 0, 21, 0, 0, 0, 0, 0","29, 41, 41, 1, 4, 36, 28, 20, 14, 0, 14, 0, 4, 38, 0, 20, 38, 41, 24, 0, 22, 37, 8, 19, 24, 19, 23, 8, 0, 13, 5, 40, 5, 30, 16, 7, 5, 5, 0, 22, 0, 35, 0, 8, 0, 14, 15, 26, 8, 13",20,13
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",1,15
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",5,14
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",10,14
64,N_50_PL_0.25_R_0.25_V_9,"0, 22, 0, 0, 0, 0, 10, 41, 0, 0, 0, 25, 0, 0, 41, 33, 41, 0, 0, 0, 8, 41, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 41, 5, 41, 13, 14, 9, 14, 41, 0, 0, 41, 41, 0, 41","36, 0, 40, 40, 14, 12, 0, 17, 32, 34, 38, 0, 26, 4, 11, 41, 23, 34, 8, 34, 0, 30, 6, 0, 39, 38, 13, 21, 37, 13, 4, 0, 22, 18, 26, 5, 35, 0, 25, 0, 41, 0, 0, 18, 27, 24, 1, 14, 27, 9",20,14
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",1,18
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",5,19
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",10,18
65,N_50_PL_0.25_R_0.5_V_5,"0, 16, 35, 0, 29, 0, 18, 0, 11, 0, 23, 19, 20, 34, 0, 0, 0, 0, 25, 0, 0, 0, 40, 41, 1, 0, 33, 41, 41, 37, 8, 36, 0, 0, 33, 18, 0, 30, 21, 0, 0, 5, 1, 41, 41, 3, 28, 41, 18, 0","2, 41, 0, 3, 0, 28, 0, 34, 0, 29, 0, 0, 0, 0, 26, 16, 1, 39, 41, 23, 12, 34, 0, 24, 0, 33, 0, 39, 27, 41, 41, 0, 11, 37, 0, 0, 10, 0, 0, 37, 37, 0, 0, 8, 39, 41, 41, 37, 0, 31",20,19
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",1,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",5,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",10,15
66,N_50_PL_0.25_R_0.5_V_6,"0, 6, 31, 18, 40, 0, 5, 41, 0, 41, 10, 0, 5, 41, 27, 33, 41, 15, 9, 35, 0, 41, 24, 41, 37, 0, 26, 0, 5, 35, 0, 20, 14, 0, 0, 38, 0, 0, 41, 0, 5, 12, 0, 11, 0, 0, 5, 0, 0, 37","20, 0, 0, 0, 0, 29, 0, 10, 20, 25, 0, 15, 0, 14, 0, 0, 25, 0, 0, 0, 28, 36, 0, 15, 41, 10, 41, 38, 0, 0, 36, 0, 0, 4, 9, 41, 30, 7, 3, 1, 41, 0, 32, 0, 5, 30, 41, 33, 39, 0",20,14
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",1,16
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",5,14
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",10,12
67,N_50_PL_0.25_R_0.5_V_7,"34, 8, 0, 33, 6, 0, 0, 41, 2, 0, 0, 11, 41, 41, 31, 0, 9, 12, 7, 35, 23, 9, 0, 0, 35, 27, 21, 0, 41, 0, 31, 0, 41, 40, 23, 0, 6, 0, 0, 40, 0, 0, 41, 34, 11, 41, 41, 0, 35, 28","0, 0, 26, 0, 0, 2, 25, 38, 0, 18, 1, 0, 36, 16, 41, 10, 0, 0, 0, 0, 0, 0, 3, 12, 0, 0, 0, 4, 29, 7, 0, 7, 7, 0, 0, 27, 0, 38, 22, 0, 28, 19, 8, 41, 0, 36, 20, 25, 41, 41",20,12
68,N_50_PL_0.25_R_0.5_V_8,"0, 0, 14, 19, 31, 0, 38, 0, 15, 23, 1, 0, 25, 0, 41, 0, 0, 8, 0, 36, 41, 9, 0, 37, 41, 31, 0, 29, 30, 0, 0, 0, 41, 26, 0, 41, 41, 12, 30, 6, 19, 18, 30, 0, 20, 0, 0, 13, 0, 31","20, 24, 0, 0, 0, 21, 41, 11, 0, 0, 0, 21, 41, 5, 31, 31, 9, 0, 22, 0, 26, 0, 38, 0, 18, 41, 2, 0, 0, 34, 14, 22, 28, 0, 27, 6, 18, 0, 0, 0, 0, 41, 0, 17, 41, 15, 37, 0, 2, 41",1,15
68,N_50_PL_0.25_R_0.5_V_8,"0, 0, 14, 19, 31, 0, 38, 0, 15, 23, 1, 0, 25, 0, 41, 0, 0, 8, 0, 36, 41, 9, 0, 37, 41, 31, 0, 29, 30, 0, 0, 0, 41, 26, 0, 41, 41, 12, 30, 6, 19, 18, 30, 0, 20, 0, 0, 13, 0, 31","20, 24, 0, 0, 0, 21, 41, 11, 0, 0, 0, 21, 41, 5, 31, 31, 9, 0, 22, 0, 26, 0, 38, 0, 18, 41, 2, 0, 0, 34, 14, 22, 28, 0, 27, 6, 18, 0, 0, 0, 0, 41, 0, 17, 41, 15, 37, 0, 2, 41",5,15
68,N_50_PL_0.25_R_0.5_V_8,"0, 0, 14, 19, 31, 0, 38, 0, 15, 23, 1, 0, 25, 0, 41, 0, 0, 8, 0, 36, 41, 9, 0, 37, 41, 31, 0, 29, 30, 0, 0, 0, 41, 26, 0, 41, 41, 12, 30, 6, 19, 18, 30, 0, 20, 0, 0, 13, 0, 31","20, 24, 0, 0, 0, 21, 41, 11, 0, 0, 0, 21, 41, 5, 31, 31, 9, 0, 22, 0, 26, 0, 38, 0, 18, 41, 2, 0, 0, 34, 14, 22, 28, 0, 27, 6, 18, 0, 0, 0, 0, 41, 0, 17, 41, 15, 37, 0, 2, 41",10,17
68,N_50_PL_0.25_R_0.5_V_8,"0, 0, 14, 19, 31, 0, 38, 0, 15, 23, 1, 0, 25, 0, 41, 0, 0, 8, 0, 36, 41, 9, 0, 37, 41, 31, 0, 29, 30, 0, 0, 0, 41, 26, 0, 41, 41, 12, 30, 6, 19, 18, 30, 0, 20, 0, 0, 13, 0, 31","20, 24, 0, 0, 0, 21, 41, 11, 0, 0, 0, 21, 41, 5, 31, 31, 9, 0, 22, 0, 26, 0, 38, 0, 18, 41, 2, 0, 0, 34, 14, 22, 28, 0, 27, 6, 18, 0, 0, 0, 0, 41, 0, 17, 41, 15, 37, 0, 2, 41",20,17
69,N_50_PL_0.25_R_0.5_V_9,"0, 0, 32, 33, 39, 1, 29, 0, 21, 5, 41, 4, 0, 41, 0, 0, 4, 39, 0, 3, 32, 41, 0, 41, 36, 12, 29, 5, 41, 0, 5, 0, 0, 26, 0, 0, 2, 13, 5, 25, 0, 0, 31, 36, 0, 0, 4, 0, 0, 0","21, 1, 41, 0, 0, 0, 41, 23, 0, 0, 38, 0, 16, 34, 33, 29, 41, 41, 8, 41, 0, 25, 33, 33, 0, 0, 0, 0, 21, 32, 0, 23, 20, 0, 5, 6, 0, 0, 0, 0, 14, 3, 41, 41, 37, 14, 0, 19, 4, 39",1,14
69,N_50_PL_0.25_R_0.5_V_9,"0, 0, 32, 33, 39, 1, 29, 0, 21, 5, 41, 4, 0, 41, 0, 0, 4, 39, 0, 3, 32, 41, 0, 41, 36, 12, 29, 5, 41, 0, 5, 0, 0, 26, 0, 0, 2, 13, 5, 25, 0, 0, 31, 36, 0, 0, 4, 0, 0, 0","21, 1, 41, 0, 0, 0, 41, 23, 0, 0, 38, 0, 16, 34, 33, 29, 41, 41, 8, 41, 0, 25, 33, 33, 0, 0, 0, 0, 21, 32, 0, 23, 20, 0, 5, 6, 0, 0, 0, 0, 14, 3, 41, 41, 37, 14, 0, 19, 4, 39",5,14
69,N_50_PL_0.25_R_0.5_V_9,"0, 0, 32, 33, 39, 1, 29, 0, 21, 5, 41, 4, 0, 41, 0, 0, 4, 39, 0, 3, 32, 41, 0, 41, 36, 12, 29, 5, 41, 0, 5, 0, 0, 26, 0, 0, 2, 13, 5, 25, 0, 0, 31, 36, 0, 0, 4, 0, 0, 0","21, 1, 41, 0, 0, 0, 41, 23, 0, 0, 38, 0, 16, 34, 33, 29, 41, 41, 8, 41, 0, 25, 33, 33, 0, 0, 0, 0, 21, 32, 0, 23, 20, 0, 5, 6, 0, 0, 0, 0, 14, 3, 41, 41, 37, 14, 0, 19, 4, 39",10,14
69,N_50_PL_0.25_R_0.5_V_9,"0, 0, 32, 33, 39, 1, 29, 0, 21, 5, 41, 4, 0, 41, 0, 0, 4, 39, 0, 3, 32, 41, 0, 41, 36, 12, 29, 5, 41, 0, 5, 0, 0, 26, 0, 0, 2, 13, 5, 25, 0, 0, 31, 36, 0, 0, 4, 0, 0, 0","21, 1, 41, 0, 0, 0, 41, 23, 0, 0, 38, 0, 16, 34, 33, 29, 41, 41, 8, 41, 0, 25, 33, 33, 0, 0, 0, 0, 21, 32, 0, 23, 20, 0, 5, 6, 0, 0, 0, 0, 14, 3, 41, 41, 37, 14, 0, 19, 4, 39",20,14
70,N_50_PL_0.25_R_0.75_V_5,"20, 12, 11, 0, 36, 29, 29, 0, 0, 14, 0, 0, 9, 0, 35, 13, 16, 0, 40, 2, 0, 38, 13, 11, 35, 35, 7, 0, 4, 1, 38, 38, 19, 2, 4, 41, 15, 1, 37, 34, 9, 41, 7, 1, 39, 20, 14, 23, 0, 0","41, 0, 0, 29, 0, 0, 0, 23, 15, 0, 36, 5, 0, 38, 41, 0, 41, 4, 0, 0, 22, 41, 41, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 41, 0, 0, 3, 0, 41, 41, 41, 41, 0, 27, 40",1,15
70,N_50_PL_0.25_R_0.75_V_5,"20, 12, 11, 0, 36, 29, 29, 0, 0, 14, 0, 0, 9, 0, 35, 13, 16, 0, 40, 2, 0, 38, 13, 11, 35, 35, 7, 0, 4, 1, 38, 38, 19, 2, 4, 41, 15, 1, 37, 34, 9, 41, 7, 1, 39, 20, 14, 23, 0, 0","41, 0, 0, 29, 0, 0, 0, 23, 15, 0, 36, 5, 0, 38, 41, 0, 41, 4, 0, 0, 22, 41, 41, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 41, 0, 0, 3, 0, 41, 41, 41, 41, 0, 27, 40",5,14
70,N_50_PL_0.25_R_0.75_V_5,"20, 12, 11, 0, 36, 29, 29, 0, 0, 14, 0, 0, 9, 0, 35, 13, 16, 0, 40, 2, 0, 38, 13, 11, 35, 35, 7, 0, 4, 1, 38, 38, 19, 2, 4, 41, 15, 1, 37, 34, 9, 41, 7, 1, 39, 20, 14, 23, 0, 0","41, 0, 0, 29, 0, 0, 0, 23, 15, 0, 36, 5, 0, 38, 41, 0, 41, 4, 0, 0, 22, 41, 41, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 41, 0, 0, 3, 0, 41, 41, 41, 41, 0, 27, 40",10,13
70,N_50_PL_0.25_R_0.75_V_5,"20, 12, 11, 0, 36, 29, 29, 0, 0, 14, 0, 0, 9, 0, 35, 13, 16, 0, 40, 2, 0, 38, 13, 11, 35, 35, 7, 0, 4, 1, 38, 38, 19, 2, 4, 41, 15, 1, 37, 34, 9, 41, 7, 1, 39, 20, 14, 23, 0, 0","41, 0, 0, 29, 0, 0, 0, 23, 15, 0, 36, 5, 0, 38, 41, 0, 41, 4, 0, 0, 22, 41, 41, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 41, 0, 0, 3, 0, 41, 41, 41, 41, 0, 27, 40",20,13
71,N_50_PL_0.25_R_0.75_V_6,"15, 39, 20, 29, 0, 38, 0, 0, 5, 41, 23, 39, 34, 15, 38, 37, 27, 0, 40, 33, 9, 16, 40, 15, 10, 0, 41, 8, 26, 19, 0, 0, 0, 0, 26, 41, 4, 13, 0, 8, 30, 1, 4, 9, 32, 10, 26, 30, 11, 18","0, 0, 0, 0, 2, 0, 28, 10, 0, 17, 0, 0, 0, 0, 0, 41, 41, 4, 41, 0, 41, 0, 0, 0, 0, 15, 4, 0, 0, 41, 8, 11, 24, 8, 41, 23, 0, 0, 30, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 41",1,14
71,N_50_PL_0.25_R_0.75_V_6,"15, 39, 20, 29, 0, 38, 0, 0, 5, 41, 23, 39, 34, 15, 38, 37, 27, 0, 40, 33, 9, 16, 40, 15, 10, 0, 41, 8, 26, 19, 0, 0, 0, 0, 26, 41, 4, 13, 0, 8, 30, 1, 4, 9, 32, 10, 26, 30, 11, 18","0, 0, 0, 0, 2, 0, 28, 10, 0, 17, 0, 0, 0, 0, 0, 41, 41, 4, 41, 0, 41, 0, 0, 0, 0, 15, 4, 0, 0, 41, 8, 11, 24, 8, 41, 23, 0, 0, 30, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 41",5,13
71,N_50_PL_0.25_R_0.75_V_6,"15, 39, 20, 29, 0, 38, 0, 0, 5, 41, 23, 39, 34, 15, 38, 37, 27, 0, 40, 33, 9, 16, 40, 15, 10, 0, 41, 8, 26, 19, 0, 0, 0, 0, 26, 41, 4, 13, 0, 8, 30, 1, 4, 9, 32, 10, 26, 30, 11, 18","0, 0, 0, 0, 2, 0, 28, 10, 0, 17, 0, 0, 0, 0, 0, 41, 41, 4, 41, 0, 41, 0, 0, 0, 0, 15, 4, 0, 0, 41, 8, 11, 24, 8, 41, 23, 0, 0, 30, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 41",10,13
