Unnamed: 0,name,raw_org,raw_dest,p,handshake
71,N_50_PL_0.25_R_0.75_V_6,"15, 39, 20, 29, 0, 38, 0, 0, 5, 41, 23, 39, 34, 15, 38, 37, 27, 0, 40, 33, 9, 16, 40, 15, 10, 0, 41, 8, 26, 19, 0, 0, 0, 0, 26, 41, 4, 13, 0, 8, 30, 1, 4, 9, 32, 10, 26, 30, 11, 18","0, 0, 0, 0, 2, 0, 28, 10, 0, 17, 0, 0, 0, 0, 0, 41, 41, 4, 41, 0, 41, 0, 0, 0, 0, 15, 4, 0, 0, 41, 8, 11, 24, 8, 41, 23, 0, 0, 30, 0, 0, 0, 0, 41, 0, 0, 0, 0, 41, 41",20,11
72,N_50_PL_0.25_R_0.75_V_7,"4, 28, 12, 36, 2, 41, 6, 39, 16, 14, 0, 33, 14, 14, 34, 4, 27, 19, 16, 27, 0, 27, 7, 9, 19, 0, 0, 24, 31, 25, 0, 41, 0, 39, 41, 25, 5, 12, 16, 0, 37, 0, 17, 41, 1, 5, 5, 20, 8, 0","0, 0, 0, 41, 0, 27, 0, 0, 41, 0, 19, 41, 0, 0, 0, 0, 41, 0, 0, 0, 5, 0, 41, 0, 41, 12, 2, 0, 0, 0, 28, 36, 15, 0, 37, 0, 0, 0, 0, 20, 0, 11, 0, 24, 41, 0, 0, 0, 41, 33",1,12
72,N_50_PL_0.25_R_0.75_V_7,"4, 28, 12, 36, 2, 41, 6, 39, 16, 14, 0, 33, 14, 14, 34, 4, 27, 19, 16, 27, 0, 27, 7, 9, 19, 0, 0, 24, 31, 25, 0, 41, 0, 39, 41, 25, 5, 12, 16, 0, 37, 0, 17, 41, 1, 5, 5, 20, 8, 0","0, 0, 0, 41, 0, 27, 0, 0, 41, 0, 19, 41, 0, 0, 0, 0, 41, 0, 0, 0, 5, 0, 41, 0, 41, 12, 2, 0, 0, 0, 28, 36, 15, 0, 37, 0, 0, 0, 0, 20, 0, 11, 0, 24, 41, 0, 0, 0, 41, 33",5,12
72,N_50_PL_0.25_R_0.75_V_7,"4, 28, 12, 36, 2, 41, 6, 39, 16, 14, 0, 33, 14, 14, 34, 4, 27, 19, 16, 27, 0, 27, 7, 9, 19, 0, 0, 24, 31, 25, 0, 41, 0, 39, 41, 25, 5, 12, 16, 0, 37, 0, 17, 41, 1, 5, 5, 20, 8, 0","0, 0, 0, 41, 0, 27, 0, 0, 41, 0, 19, 41, 0, 0, 0, 0, 41, 0, 0, 0, 5, 0, 41, 0, 41, 12, 2, 0, 0, 0, 28, 36, 15, 0, 37, 0, 0, 0, 0, 20, 0, 11, 0, 24, 41, 0, 0, 0, 41, 33",10,12
72,N_50_PL_0.25_R_0.75_V_7,"4, 28, 12, 36, 2, 41, 6, 39, 16, 14, 0, 33, 14, 14, 34, 4, 27, 19, 16, 27, 0, 27, 7, 9, 19, 0, 0, 24, 31, 25, 0, 41, 0, 39, 41, 25, 5, 12, 16, 0, 37, 0, 17, 41, 1, 5, 5, 20, 8, 0","0, 0, 0, 41, 0, 27, 0, 0, 41, 0, 19, 41, 0, 0, 0, 0, 41, 0, 0, 0, 5, 0, 41, 0, 41, 12, 2, 0, 0, 0, 28, 36, 15, 0, 37, 0, 0, 0, 0, 20, 0, 11, 0, 24, 41, 0, 0, 0, 41, 33",20,14
73,N_50_PL_0.25_R_0.75_V_8,"5, 9, 21, 19, 0, 41, 3, 0, 0, 30, 32, 0, 16, 0, 22, 27, 9, 31, 15, 0, 19, 0, 22, 0, 37, 1, 10, 11, 26, 33, 24, 0, 0, 1, 20, 5, 10, 34, 8, 23, 29, 37, 32, 22, 12, 34, 0, 0, 36, 12","41, 0, 0, 0, 22, 22, 0, 11, 9, 41, 41, 10, 0, 6, 0, 41, 41, 0, 0, 35, 0, 36, 0, 1, 0, 0, 0, 0, 41, 41, 0, 38, 21, 41, 0, 0, 41, 0, 41, 0, 0, 0, 0, 0, 0, 0, 40, 23, 41, 0",1,15
73,N_50_PL_0.25_R_0.75_V_8,"5, 9, 21, 19, 0, 41, 3, 0, 0, 30, 32, 0, 16, 0, 22, 27, 9, 31, 15, 0, 19, 0, 22, 0, 37, 1, 10, 11, 26, 33, 24, 0, 0, 1, 20, 5, 10, 34, 8, 23, 29, 37, 32, 22, 12, 34, 0, 0, 36, 12","41, 0, 0, 0, 22, 22, 0, 11, 9, 41, 41, 10, 0, 6, 0, 41, 41, 0, 0, 35, 0, 36, 0, 1, 0, 0, 0, 0, 41, 41, 0, 38, 21, 41, 0, 0, 41, 0, 41, 0, 0, 0, 0, 0, 0, 0, 40, 23, 41, 0",5,15
73,N_50_PL_0.25_R_0.75_V_8,"5, 9, 21, 19, 0, 41, 3, 0, 0, 30, 32, 0, 16, 0, 22, 27, 9, 31, 15, 0, 19, 0, 22, 0, 37, 1, 10, 11, 26, 33, 24, 0, 0, 1, 20, 5, 10, 34, 8, 23, 29, 37, 32, 22, 12, 34, 0, 0, 36, 12","41, 0, 0, 0, 22, 22, 0, 11, 9, 41, 41, 10, 0, 6, 0, 41, 41, 0, 0, 35, 0, 36, 0, 1, 0, 0, 0, 0, 41, 41, 0, 38, 21, 41, 0, 0, 41, 0, 41, 0, 0, 0, 0, 0, 0, 0, 40, 23, 41, 0",10,13
73,N_50_PL_0.25_R_0.75_V_8,"5, 9, 21, 19, 0, 41, 3, 0, 0, 30, 32, 0, 16, 0, 22, 27, 9, 31, 15, 0, 19, 0, 22, 0, 37, 1, 10, 11, 26, 33, 24, 0, 0, 1, 20, 5, 10, 34, 8, 23, 29, 37, 32, 22, 12, 34, 0, 0, 36, 12","41, 0, 0, 0, 22, 22, 0, 11, 9, 41, 41, 10, 0, 6, 0, 41, 41, 0, 0, 35, 0, 36, 0, 1, 0, 0, 0, 0, 41, 41, 0, 38, 21, 41, 0, 0, 41, 0, 41, 0, 0, 0, 0, 0, 0, 0, 40, 23, 41, 0",20,16
74,N_50_PL_0.25_R_0.75_V_9,"15, 6, 38, 20, 32, 26, 40, 19, 8, 0, 0, 0, 41, 21, 11, 24, 31, 6, 5, 0, 5, 4, 0, 41, 31, 5, 0, 27, 21, 18, 0, 32, 0, 11, 29, 41, 30, 39, 16, 6, 36, 21, 6, 0, 15, 0, 16, 10, 3, 34","41, 41, 0, 41, 0, 0, 0, 41, 0, 22, 27, 40, 17, 0, 0, 0, 41, 0, 0, 11, 0, 0, 17, 17, 0, 0, 36, 41, 0, 0, 36, 0, 1, 0, 41, 34, 0, 41, 0, 0, 0, 0, 0, 1, 41, 24, 0, 0, 0, 0",1,15
74,N_50_PL_0.25_R_0.75_V_9,"15, 6, 38, 20, 32, 26, 40, 19, 8, 0, 0, 0, 41, 21, 11, 24, 31, 6, 5, 0, 5, 4, 0, 41, 31, 5, 0, 27, 21, 18, 0, 32, 0, 11, 29, 41, 30, 39, 16, 6, 36, 21, 6, 0, 15, 0, 16, 10, 3, 34","41, 41, 0, 41, 0, 0, 0, 41, 0, 22, 27, 40, 17, 0, 0, 0, 41, 0, 0, 11, 0, 0, 17, 17, 0, 0, 36, 41, 0, 0, 36, 0, 1, 0, 41, 34, 0, 41, 0, 0, 0, 0, 0, 1, 41, 24, 0, 0, 0, 0",5,14
74,N_50_PL_0.25_R_0.75_V_9,"15, 6, 38, 20, 32, 26, 40, 19, 8, 0, 0, 0, 41, 21, 11, 24, 31, 6, 5, 0, 5, 4, 0, 41, 31, 5, 0, 27, 21, 18, 0, 32, 0, 11, 29, 41, 30, 39, 16, 6, 36, 21, 6, 0, 15, 0, 16, 10, 3, 34","41, 41, 0, 41, 0, 0, 0, 41, 0, 22, 27, 40, 17, 0, 0, 0, 41, 0, 0, 11, 0, 0, 17, 17, 0, 0, 36, 41, 0, 0, 36, 0, 1, 0, 41, 34, 0, 41, 0, 0, 0, 0, 0, 1, 41, 24, 0, 0, 0, 0",10,13
74,N_50_PL_0.25_R_0.75_V_9,"15, 6, 38, 20, 32, 26, 40, 19, 8, 0, 0, 0, 41, 21, 11, 24, 31, 6, 5, 0, 5, 4, 0, 41, 31, 5, 0, 27, 21, 18, 0, 32, 0, 11, 29, 41, 30, 39, 16, 6, 36, 21, 6, 0, 15, 0, 16, 10, 3, 34","41, 41, 0, 41, 0, 0, 0, 41, 0, 22, 27, 40, 17, 0, 0, 0, 41, 0, 0, 11, 0, 0, 17, 17, 0, 0, 36, 41, 0, 0, 36, 0, 1, 0, 41, 34, 0, 41, 0, 0, 0, 0, 0, 1, 41, 24, 0, 0, 0, 0",20,12
75,N_50_PL_0.5_R_0.25_V_5,"41, 0, 41, 22, 41, 0, 41, 0, 41, 41, 41, 0, 0, 7, 0, 0, 0, 41, 20, 41, 7, 0, 41, 41, 0, 0, 23, 32, 0, 0, 0, 41, 41, 0, 6, 41, 4, 15, 41, 21, 30, 41, 41, 0, 0, 22, 41, 41, 0, 41","30, 5, 26, 0, 16, 21, 35, 21, 25, 26, 18, 6, 32, 41, 36, 9, 1, 6, 41, 40, 0, 37, 11, 32, 26, 11, 0, 0, 30, 6, 5, 12, 15, 15, 0, 30, 0, 41, 2, 41, 0, 6, 34, 23, 24, 41, 38, 36, 8, 38",1,21
75,N_50_PL_0.5_R_0.25_V_5,"41, 0, 41, 22, 41, 0, 41, 0, 41, 41, 41, 0, 0, 7, 0, 0, 0, 41, 20, 41, 7, 0, 41, 41, 0, 0, 23, 32, 0, 0, 0, 41, 41, 0, 6, 41, 4, 15, 41, 21, 30, 41, 41, 0, 0, 22, 41, 41, 0, 41","30, 5, 26, 0, 16, 21, 35, 21, 25, 26, 18, 6, 32, 41, 36, 9, 1, 6, 41, 40, 0, 37, 11, 32, 26, 11, 0, 0, 30, 6, 5, 12, 15, 15, 0, 30, 0, 41, 2, 41, 0, 6, 34, 23, 24, 41, 38, 36, 8, 38",5,22
75,N_50_PL_0.5_R_0.25_V_5,"41, 0, 41, 22, 41, 0, 41, 0, 41, 41, 41, 0, 0, 7, 0, 0, 0, 41, 20, 41, 7, 0, 41, 41, 0, 0, 23, 32, 0, 0, 0, 41, 41, 0, 6, 41, 4, 15, 41, 21, 30, 41, 41, 0, 0, 22, 41, 41, 0, 41","30, 5, 26, 0, 16, 21, 35, 21, 25, 26, 18, 6, 32, 41, 36, 9, 1, 6, 41, 40, 0, 37, 11, 32, 26, 11, 0, 0, 30, 6, 5, 12, 15, 15, 0, 30, 0, 41, 2, 41, 0, 6, 34, 23, 24, 41, 38, 36, 8, 38",10,21
75,N_50_PL_0.5_R_0.25_V_5,"41, 0, 41, 22, 41, 0, 41, 0, 41, 41, 41, 0, 0, 7, 0, 0, 0, 41, 20, 41, 7, 0, 41, 41, 0, 0, 23, 32, 0, 0, 0, 41, 41, 0, 6, 41, 4, 15, 41, 21, 30, 41, 41, 0, 0, 22, 41, 41, 0, 41","30, 5, 26, 0, 16, 21, 35, 21, 25, 26, 18, 6, 32, 41, 36, 9, 1, 6, 41, 40, 0, 37, 11, 32, 26, 11, 0, 0, 30, 6, 5, 12, 15, 15, 0, 30, 0, 41, 2, 41, 0, 6, 34, 23, 24, 41, 38, 36, 8, 38",20,21
76,N_50_PL_0.5_R_0.25_V_6,"41, 41, 26, 14, 0, 0, 0, 36, 0, 0, 24, 41, 9, 0, 41, 32, 41, 41, 0, 0, 0, 24, 41, 38, 41, 0, 41, 0, 41, 0, 0, 41, 0, 41, 41, 0, 0, 35, 0, 0, 0, 41, 0, 41, 19, 41, 41, 41, 13, 39","21, 30, 41, 41, 16, 22, 36, 0, 9, 16, 0, 5, 41, 12, 10, 41, 11, 1, 36, 18, 22, 0, 25, 41, 39, 16, 31, 25, 27, 40, 4, 18, 4, 15, 25, 27, 37, 41, 34, 5, 9, 4, 21, 30, 0, 30, 5, 38, 41, 0",1,20
76,N_50_PL_0.5_R_0.25_V_6,"41, 41, 26, 14, 0, 0, 0, 36, 0, 0, 24, 41, 9, 0, 41, 32, 41, 41, 0, 0, 0, 24, 41, 38, 41, 0, 41, 0, 41, 0, 0, 41, 0, 41, 41, 0, 0, 35, 0, 0, 0, 41, 0, 41, 19, 41, 41, 41, 13, 39","21, 30, 41, 41, 16, 22, 36, 0, 9, 16, 0, 5, 41, 12, 10, 41, 11, 1, 36, 18, 22, 0, 25, 41, 39, 16, 31, 25, 27, 40, 4, 18, 4, 15, 25, 27, 37, 41, 34, 5, 9, 4, 21, 30, 0, 30, 5, 38, 41, 0",5,21
76,N_50_PL_0.5_R_0.25_V_6,"41, 41, 26, 14, 0, 0, 0, 36, 0, 0, 24, 41, 9, 0, 41, 32, 41, 41, 0, 0, 0, 24, 41, 38, 41, 0, 41, 0, 41, 0, 0, 41, 0, 41, 41, 0, 0, 35, 0, 0, 0, 41, 0, 41, 19, 41, 41, 41, 13, 39","21, 30, 41, 41, 16, 22, 36, 0, 9, 16, 0, 5, 41, 12, 10, 41, 11, 1, 36, 18, 22, 0, 25, 41, 39, 16, 31, 25, 27, 40, 4, 18, 4, 15, 25, 27, 37, 41, 34, 5, 9, 4, 21, 30, 0, 30, 5, 38, 41, 0",10,21
76,N_50_PL_0.5_R_0.25_V_6,"41, 41, 26, 14, 0, 0, 0, 36, 0, 0, 24, 41, 9, 0, 41, 32, 41, 41, 0, 0, 0, 24, 41, 38, 41, 0, 41, 0, 41, 0, 0, 41, 0, 41, 41, 0, 0, 35, 0, 0, 0, 41, 0, 41, 19, 41, 41, 41, 13, 39","21, 30, 41, 41, 16, 22, 36, 0, 9, 16, 0, 5, 41, 12, 10, 41, 11, 1, 36, 18, 22, 0, 25, 41, 39, 16, 31, 25, 27, 40, 4, 18, 4, 15, 25, 27, 37, 41, 34, 5, 9, 4, 21, 30, 0, 30, 5, 38, 41, 0",20,24
77,N_50_PL_0.5_R_0.25_V_7,"0, 7, 7, 41, 0, 41, 10, 0, 0, 41, 41, 41, 41, 0, 0, 21, 41, 0, 0, 32, 0, 15, 41, 41, 41, 30, 0, 0, 41, 0, 0, 41, 0, 13, 41, 41, 0, 0, 41, 26, 41, 0, 0, 28, 21, 0, 0, 16, 41, 41","26, 41, 0, 17, 23, 9, 41, 29, 38, 19, 12, 39, 19, 25, 12, 0, 18, 20, 14, 41, 29, 0, 36, 13, 21, 0, 39, 16, 30, 40, 33, 22, 29, 41, 26, 16, 40, 40, 38, 0, 21, 36, 9, 41, 41, 38, 7, 41, 37, 30",1,19
77,N_50_PL_0.5_R_0.25_V_7,"0, 7, 7, 41, 0, 41, 10, 0, 0, 41, 41, 41, 41, 0, 0, 21, 41, 0, 0, 32, 0, 15, 41, 41, 41, 30, 0, 0, 41, 0, 0, 41, 0, 13, 41, 41, 0, 0, 41, 26, 41, 0, 0, 28, 21, 0, 0, 16, 41, 41","26, 41, 0, 17, 23, 9, 41, 29, 38, 19, 12, 39, 19, 25, 12, 0, 18, 20, 14, 41, 29, 0, 36, 13, 21, 0, 39, 16, 30, 40, 33, 22, 29, 41, 26, 16, 40, 40, 38, 0, 21, 36, 9, 41, 41, 38, 7, 41, 37, 30",5,21
77,N_50_PL_0.5_R_0.25_V_7,"0, 7, 7, 41, 0, 41, 10, 0, 0, 41, 41, 41, 41, 0, 0, 21, 41, 0, 0, 32, 0, 15, 41, 41, 41, 30, 0, 0, 41, 0, 0, 41, 0, 13, 41, 41, 0, 0, 41, 26, 41, 0, 0, 28, 21, 0, 0, 16, 41, 41","26, 41, 0, 17, 23, 9, 41, 29, 38, 19, 12, 39, 19, 25, 12, 0, 18, 20, 14, 41, 29, 0, 36, 13, 21, 0, 39, 16, 30, 40, 33, 22, 29, 41, 26, 16, 40, 40, 38, 0, 21, 36, 9, 41, 41, 38, 7, 41, 37, 30",10,21
77,N_50_PL_0.5_R_0.25_V_7,"0, 7, 7, 41, 0, 41, 10, 0, 0, 41, 41, 41, 41, 0, 0, 21, 41, 0, 0, 32, 0, 15, 41, 41, 41, 30, 0, 0, 41, 0, 0, 41, 0, 13, 41, 41, 0, 0, 41, 26, 41, 0, 0, 28, 21, 0, 0, 16, 41, 41","26, 41, 0, 17, 23, 9, 41, 29, 38, 19, 12, 39, 19, 25, 12, 0, 18, 20, 14, 41, 29, 0, 36, 13, 21, 0, 39, 16, 30, 40, 33, 22, 29, 41, 26, 16, 40, 40, 38, 0, 21, 36, 9, 41, 41, 38, 7, 41, 37, 30",20,21
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",1,23
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",5,24
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",10,22
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",20,21
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",1,21
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",5,19
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",10,19
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",20,18
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",1,20
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",5,20
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",10,20
